ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
4425,4425,Chandran Keer,39,6,6,4,1
4426,4426,Ranveer Sur,33,3,7,1,1
4427,4427,Ikbal Sidhu,44,4,6,3,1
4428,4428,Dominic Balan,48,3,7,1,1
4429,4429,Finn Yohannan,19,7,1,3,1
4430,4430,Maya Dara,42,6,6,4,2
4431,4431,Wriddhish Vasa,34,1,1,1,1
4432,4432,Ojasvi Barad,18,3,5,2,2
4433,4433,Avni Manda,51,4,6,5,2
4434,4434,Idika Shanker,50,6,5,4,3
4435,4435,Bhavika Bhat,40,8,4,4,2
4436,4436,Jason Dasgupta,49,6,6,2,1
4437,4437,Ishaan Murthy,44,2,2,2,1
4438,4438,Wriddhish Sharaf,37,2,3,2,1
4439,4439,Damyanti Halder,56,1,6,4,2
4440,4440,Wriddhish Subramaniam,38,1,5,3,1
4441,4441,Isaiah Ramanathan,34,1,,2,1
4442,4442,Max Bala,43,9,3,1,1
4443,4443,Saksham Ranganathan,35,3,6,4,1
4444,4444,Alexander Munshi,56,5,1,2,1
4445,4445,Maanas Chauhan,20,4,2,4,1
4446,4446,Chatura Shroff,42,6,4,2,1
4447,4447,Joshua Tripathi,23,6,6,3,1
4448,4448,Adya Pant,28,6,4,2,2
4449,4449,Tanay Sahota,42,2,3,3,1
4450,4450,Nakul Deol,42,3,1,1,1
4451,4451,Udyati Varughese,42,2,5,5,2
4452,4452,Isaiah Khare,38,5,4,3,1
4453,4453,Aishani Chander,65,3,6,5,2
4454,4454,Shravya Radhakrishnan,18,3,1,1,2
4455,4455,Bhavika Sur,47,,,1,2
4456,4456,Hemangini Reddy,23,7,6,5,2
4457,4457,Megha Sanghvi,28,9,2,1,2
4458,4458,Devansh Bhatia,18,2,4,5,1
4459,4459,Matthew Ben,60,7,5,4,1
4460,4460,Gautam Oza,50,1,7,3,1
4461,4461,Aadhya Taneja,30,7,5,5,2
4462,4462,Jason Kurian,34,3,7,2,1
4463,4463,Ridhi Wason,54,1,3,5,2
4464,4464,Pushti Brahmbhatt,41,8,3,5,2
4465,4465,Ayushman Ratti,49,2,3,2,1
4466,4466,Priya Sha,63,,2,5,2
4467,4467,Ranbir More,61,4,6,3,1
4468,4468,Adweta Bhat,39,6,1,3,2
4469,4469,Jagrati Chokshi,32,9,4,4,3
4470,4470,Kashvi Magar,40,4,3,4,2
4471,4471,Ekta Bakshi,24,4,7,3,2
4472,4472,Yuvraj Prabhu,46,2,7,3,1
4473,4473,Jyoti Kibe,26,4,7,5,2
4474,4474,Hemang Bora,37,2,3,2,1
4475,4475,Pushti Buch,36,2,5,5,2
4476,4476,Zilmil Aurora,42,5,4,1,2
4477,4477,Udant Vasa,42,7,3,1,1
4478,4478,Pratyush Virk,36,8,3,,1
4479,4479,Gaurangi Nagarajan,41,1,6,2,2
4480,4480,Gaurangi Sem,28,9,1,3,2
4481,4481,Avi Balay,47,,4,1,1
4482,4482,Edhitha Bath,29,2,7,2,2
4483,4483,Wriddhish Talwar,32,2,4,2,1
4484,4484,Abeer Sridhar,27,2,,2,1
4485,4485,Sneha Suresh,20,6,3,3,3
4486,4486,Rohan Sagar,18,,1,4,1
4487,4487,Panini Salvi,21,5,6,2,2
4488,4488,Balveer Vohra,39,8,7,3,1
4489,4489,Fariq Batra,70,6,7,5,1
4490,4490,Rehaan Purohit,42,6,5,1,1
4491,4491,Yatan Dey,29,1,5,4,1
4492,4492,Devika Barad,37,9,2,5,2
4493,4493,Xalak Setty,28,9,7,,2
4494,4494,Dhriti Baral,26,7,,,2
4495,4495,Tanish Narayanan,18,1,1,4,1
4496,4496,Advaith Kar,22,3,,,1
4497,4497,Advaith Kalla,38,4,6,1,1
4498,4498,Anthony Yogi,44,2,3,,1
4499,4499,Advik Lalla,63,7,7,2,1
4500,4500,Ronith Sidhu,37,8,7,4,1
4501,4501,Prisha Jain,26,1,6,4,2
4502,4502,Warinder Dhaliwal,47,5,1,2,1
4503,4503,Isaiah Kothari,31,8,7,3,1
4504,4504,Geetika Pillai,46,1,2,1,2
4505,4505,Vincent Sule,31,2,4,3,1
4506,4506,Vamakshi Chhabra,18,1,5,1,2
4507,4507,Utkarsh Sagar,52,9,1,3,1
4508,4508,Brijesh Nath,45,5,2,5,1
4509,4509,Upkaar Contractor,36,3,5,5,1
4510,4510,Siya Walla,47,7,4,,2
4511,4511,Shaurya Mohanty,34,2,6,5,1
4512,4512,Oviya Handa,25,8,3,4,2
4513,4513,Vamakshi Raghavan,30,5,6,4,2
4514,4514,Jeet Srinivasan,27,4,,1,1
4515,4515,Balvan Panchal,43,1,6,2,1
4516,4516,Isaac Bhardwaj,23,5,2,2,1
4517,4517,Om Sahota,34,,5,3,1
4518,4518,Abhiram Saraf,37,6,1,3,1
4519,4519,Gopal Bala,45,5,6,4,1
4520,4520,Ishani Reddy,55,5,4,5,2
4521,4521,Zaid Savant,43,9,2,1,1
4522,4522,Lucky Sur,61,4,2,4,1
4523,4523,Ekbal Chandra,38,2,3,4,1
4524,4524,Matthew De,51,9,2,,1
4525,4525,Charles Salvi,54,7,6,,1
4526,4526,Libni Vora,44,8,1,1,2
4527,4527,Chanakya De,40,8,1,3,1
4528,4528,Leena Sibal,32,9,7,1,2
4529,4529,Nidra Rattan,30,8,5,2,2
4530,4530,Eshana Mishra,41,2,3,1,2
4531,4531,Peter Sarraf,34,3,,4,1
4532,4532,Nimrat Warrior,27,4,5,5,2
4533,4533,Vedant Sarin,43,8,2,5,1
4534,4534,Indira Palla,48,,2,3,2
4535,4535,Girindra Patla,57,9,4,1,1
4536,4536,Simon Pandit,30,6,3,4,1
4537,4537,Amol Chaudhry,18,1,7,2,1
4538,4538,Hamsini Toor,57,2,4,1,2
4539,4539,Megha Anand,27,2,5,2,2
4540,4540,Balhaar Deshmukh,25,7,,5,1
4541,4541,Gunbir Agrawal,33,3,4,3,1
4542,4542,Gauri Ganesan,43,9,,2,2
4543,4543,Tamanna Lal,40,1,5,1,2
4544,4544,Oeshi Date,50,9,3,2,2
4545,4545,Zaitra Atwal,29,6,6,3,2
4546,4546,Shaurya Gokhale,46,9,4,4,1
4547,4547,Aachal Acharya,49,3,7,1,2
4548,4548,Ikshita Anne,47,5,,3,2
4549,4549,Ishani Sibal,39,9,,2,2
4550,4550,Qadim Luthra,34,1,,1,1
4551,4551,Mitesh Dubey,18,2,3,4,1
4552,4552,Irya Zachariah,41,2,1,2,2
4553,4553,Ishwar Khatri,36,,5,2,1
4554,4554,Chanakya Saran,28,1,6,3,1
4555,4555,Chameli Magar,43,6,2,3,2
4556,4556,Anvi Grover,42,6,2,1,2
4557,4557,Darpan Solanki,51,5,5,3,1
4558,4558,Warhi Madan,51,7,2,4,2
4559,4559,Ucchal Gour,37,8,3,5,2
4560,4560,Oscar Zachariah,49,6,7,1,1
4561,4561,Vasatika Bail,49,1,3,1,2
4562,4562,Oeshi Sekhon,35,1,,1,2
4563,4563,Damini Nori,28,,1,2,2
4564,4564,Nandini Mangal,40,,1,3,2
4565,4565,Ronith Sen,57,8,7,5,1
4566,4566,Watika Dutta,45,3,3,2,2
4567,4567,Vasudha Raju,24,8,2,,2
4568,4568,Alexander Chandra,35,9,3,4,1
4569,4569,Chaitaly Tiwari,18,9,3,1,2
4570,4570,Faraj Dugar,27,8,3,3,1
4571,4571,Hredhaan Sant,44,3,5,3,1
4572,4572,Noah Upadhyay,30,5,6,2,1
4573,4573,Kiaan Tella,40,7,7,4,1
4574,4574,Dayita Kapur,26,1,7,5,3
4575,4575,Samaksh Lanka,53,2,,2,1
4576,4576,Kritika Khare,57,8,1,1,2
4577,4577,Mekhala Dani,41,5,5,4,2
4578,4578,Charles Ramesh,54,7,1,1,1
4579,4579,Ira Warrior,38,4,1,3,2
4580,4580,Logan Gade,45,2,4,2,1
4581,4581,Zaitra Chauhan,55,3,1,1,2
4582,4582,Balvan Sharma,59,9,7,3,1
4583,4583,Chatura Purohit,32,5,4,2,1
4584,4584,Sachi Behl,18,6,3,1,2
4585,4585,Faras Sarna,55,8,2,2,1
4586,4586,Lopa Singhal,18,5,6,1,2
4587,4587,Robert Varughese,40,7,6,4,1
4588,4588,Veda Rajagopal,20,6,7,2,2
4589,4589,Triya Nadkarni,43,8,7,3,2
4590,4590,Bahadurjit Sekhon,44,2,4,3,1
4591,4591,Bhavini Desai,31,3,7,5,2
4592,4592,Pahal Pillai,43,2,7,4,2
4593,4593,Yug Vasa,72,8,7,2,1
4594,4594,Yoshita Khurana,25,4,1,3,2
4595,4595,Harini Jaggi,33,5,5,5,3
4596,4596,Gautam Mani,26,2,6,5,1
4597,4597,Vidhi Madan,22,8,,5,2
4598,4598,Baghyawati Dube,32,4,4,3,2
4599,4599,Anika Dayal,38,7,6,5,2
4600,4600,Hemang Mammen,18,1,7,4,1
4601,4601,Rushil Mall,42,9,7,1,1
4602,4602,Anirudh Garg,47,8,1,4,1
4603,4603,Eiravati Hora,46,7,5,1,2
4604,4604,Mitali Singhal,44,3,5,4,2
4605,4605,Devika Kara,19,8,6,5,2
4606,4606,Andrew Prasad,42,8,6,,1
4607,4607,Jeevika Kanda,50,2,6,2,2
4608,4608,Kalpit Kadakia,50,3,2,5,1
4609,4609,Pranit Suresh,31,2,6,4,1
4610,4610,Abdul Modi,45,5,2,2,1
4611,4611,Charan Sha,38,1,7,1,1
4612,4612,Yauvani Barad,19,2,4,,2
4613,4613,Harrison Gara,60,6,1,3,1
4614,4614,Hemani Basak,37,8,6,3,2
4615,4615,Charles Barad,39,2,3,2,1
4616,4616,Rayaan Khurana,22,8,4,4,1
4617,4617,Ekbal Kalita,26,6,4,4,1
4618,4618,Elijah Lal,49,2,5,3,1
4619,4619,Amara Char,42,4,5,4,2
4620,4620,Osha Bhat,41,6,6,,2
4621,4621,Samesh Gour,38,9,2,3,1
4622,4622,Hritik Prashad,32,2,7,4,1
4623,4623,Aadi Shroff,35,7,,4,1
4624,4624,Jagat Puri,45,6,2,3,1
4625,4625,Divya Natt,23,5,1,5,2
4626,4626,Wahab Gade,43,2,4,4,1
4627,4627,Umang Sha,45,2,3,3,1
4628,4628,Meera Sankaran,18,,7,3,2
4629,4629,Guneet Tella,33,7,4,2,1
4630,4630,Gaurang Gade,50,6,6,3,1
4631,4631,Elijah Sundaram,42,6,2,4,1
4632,4632,Faris Goyal,33,3,3,4,1
4633,4633,Jhalak Pall,42,7,1,5,2
4634,4634,Indira Oommen,60,1,6,1,2
4635,4635,Qabil Buch,41,6,2,1,1
4636,4636,Radhika Pai,41,4,3,1,2
4637,4637,Yashoda Goyal,40,1,3,5,2
4638,4638,Max Thakur,38,7,4,1,1
4639,4639,Ansh Raj,23,1,1,4,1
4640,4640,Harini Natarajan,40,5,2,2,3
4641,4641,Max Bora,39,3,7,5,1
4642,4642,Simon Loke,34,8,4,2,1
4643,4643,Garima Bajwa,33,1,3,3,2
4644,4644,Ayushman Johal,29,2,2,3,1
4645,4645,Samesh Walla,38,9,3,2,1
4646,4646,Rajata Gade,24,2,3,5,2
4647,4647,Theodore Sheth,34,2,3,1,1
4648,4648,Maanav Manda,32,8,1,2,1
4649,4649,Andrew Shukla,52,7,6,4,1
4650,4650,Mohini Viswanathan,32,7,4,5,2
4651,4651,Bakhshi Bhagat,41,4,3,5,1
4652,4652,Dhruv Borah,22,7,5,1,1
4653,4653,Ikbal Chakrabarti,46,2,6,1,1
4654,4654,Triya Aurora,32,8,5,4,3
4655,4655,Osha Rau,30,3,,1,2
4656,4656,Ati Dugal,24,9,4,1,2
4657,4657,Chanakya Kunda,18,,4,3,1
4658,4658,Daksh Banik,38,,6,1,1
4659,4659,Abdul Kumar,19,1,6,3,1
4660,4660,Janaki Dara,57,5,1,2,2
4661,4661,Baljiwan Grover,48,2,7,2,1
4662,4662,Naveen Goel,23,2,2,5,1
4663,4663,Nathan Karpe,47,,5,5,1
4664,4664,Amara Tiwari,53,8,1,2,2
4665,4665,Oni Basu,40,1,1,3,2
4666,4666,Zinal Sant,20,,6,3,2
4667,4667,Bakhshi Garg,51,5,7,3,1
4668,4668,Ijaya Bahl,37,8,6,1,3
4669,4669,Veer Tripathi,33,8,,4,1
4670,4670,Chakrika Kanda,32,,,1,2
4671,4671,Kritika Sankaran,46,1,7,4,3
4672,4672,Ayush Sahota,22,8,,2,1
4673,4673,Krishna Agarwal,18,2,6,1,1
4674,4674,Oscar Basu,32,9,7,3,1
4675,4675,Andrew Nori,39,7,5,2,1
4676,4676,Sathvik Grover,18,8,5,2,1
4677,4677,Neelima Muni,44,4,7,3,2
4678,4678,Kalpit Kakar,38,7,6,1,1
4679,4679,Bhavini Ramanathan,22,1,6,5,2
4680,4680,Mohammed Yadav,39,9,1,1,1
4681,4681,Abhimanyu Khalsa,30,9,7,1,1
4682,4682,Liam Chander,27,8,2,5,1
4683,4683,Osha Prabhu,54,,2,1,2
4684,4684,Yatin Nori,40,3,5,2,1
4685,4685,Ayushman Kala,28,1,2,2,1
4686,4686,Warinder Pillai,51,,5,1,1
4687,4687,Jeet Kuruvilla,45,7,4,1,1
4688,4688,Lucky Jaggi,42,3,7,2,1
4689,4689,Xiti Zacharia,44,8,2,5,2
4690,4690,Aarav D’Alia,31,,3,2,1
4691,4691,Aayush Bakshi,38,8,4,4,1
4692,4692,Prisha Suresh,42,6,2,3,2
4693,4693,Chaman Badami,32,4,5,1,2
4694,4694,Isaac Mani,33,4,5,4,1
4695,4695,Charles Bahl,42,1,5,5,1
4696,4696,Rayaan Bahl,28,,1,,1
4697,4697,Chandani Wali,40,3,2,,2
4698,4698,Varenya Maharaj,66,7,5,,2
4699,4699,Ikshita Bhatnagar,40,1,6,2,2
4700,4700,Max Mitter,33,8,3,1,1
4701,4701,Theodore Nori,47,3,7,4,1
4702,4702,Abhiram Arya,46,3,3,5,1
4703,4703,Nathan Boase,41,7,6,4,1
4704,4704,Anya Chakrabarti,30,4,5,1,2
4705,4705,Nilima Dayal,21,1,7,3,2
4706,4706,Om Badami,43,9,3,2,1
4707,4707,Alka Virk,49,8,1,1,3
4708,4708,Anthony Devan,39,4,6,,1
4709,4709,Isha Bains,36,5,3,3,2
4710,4710,Ansh Manne,32,9,5,3,1
4711,4711,Nathaniel Bobal,56,7,3,5,1
4712,4712,Chatura Modi,22,1,2,4,1
4713,4713,Nikita Dhillon,45,6,2,4,3
4714,4714,Aradhana Iyengar,51,1,6,3,2
4715,4715,Nathaniel Sule,57,3,1,1,1
4716,4716,Robert Bir,28,3,4,4,1
4717,4717,Chakradhar Saraf,20,4,1,4,1
4718,4718,Yashoda Dugar,75,9,7,2,2
4719,4719,Ayushman Ram,39,7,6,1,1
4720,4720,Balveer Tailor,46,2,4,3,1
4721,4721,Chameli Purohit,18,5,1,4,2
4722,4722,Faras Narang,66,9,2,2,1
4723,4723,Vritti Sridhar,44,,2,5,2
4724,4724,Manthan Sinha,37,2,4,,1
4725,4725,Inaya Seth,48,1,1,3,2
4726,4726,Ubika Parekh,18,1,1,2,2
4727,4727,Qasim Krishnamurthy,30,7,7,5,1
4728,4728,Niharika Uppal,39,2,2,4,2
4729,4729,Omya Khalsa,46,7,3,5,2
4730,4730,Anay Narula,53,9,6,1,1
4731,4731,Abdul Bir,37,,6,4,1
4732,4732,Azad Pandit,52,5,4,1,1
4733,4733,Krishna Goda,60,9,5,2,1
4734,4734,Yasti Vohra,52,4,3,1,2
4735,4735,Gagan Sura,33,4,1,2,1
4736,4736,Mitesh Sarna,31,8,1,,1
4737,4737,Wriddhish Yadav,44,6,4,2,1
4738,4738,Tamanna Dugar,31,2,1,3,2
4739,4739,Warjas Chada,21,1,5,2,1
4740,4740,Baljiwan Dalal,26,2,3,1,1
4741,4741,Wriddhish Ramaswamy,37,5,1,5,1
4742,4742,Hemangini Muni,33,1,4,2,2
4743,4743,Thomas Basak,39,4,,3,1
4744,4744,Charita Loyal,24,,3,4,3
4745,4745,Vedant Yadav,44,6,,2,1
4746,4746,Faqid Thakkar,50,4,5,1,1
4747,4747,Jagdish Krishnamurthy,18,8,3,4,1
4748,4748,Waida Char,26,8,7,4,2
4749,4749,Charita Agarwal,47,6,2,2,2
4750,4750,Shivani Mishra,68,4,1,3,2
4751,4751,Ryan Minhas,73,8,1,,1
4752,4752,Jairaj Gill,30,1,2,2,1
4753,4753,Varenya Narang,36,,6,2,2
4754,4754,Warinder Basak,43,6,4,4,1
4755,4755,Reva Hayre,18,7,1,1,2
4756,4756,Rudra Sinha,39,7,4,,1
4757,4757,Nachiket More,32,3,1,2,1
4758,4758,Saanvi Bajaj,36,2,5,4,2
4759,4759,Gagan Lata,45,2,7,3,1
4760,4760,Daniel Chandra,36,,5,4,1
4761,4761,Wishi Sandhu,32,1,7,4,3
4762,4762,Anjali Mukherjee,34,5,1,5,2
4763,4763,Shivansh Verma,21,4,6,4,1
4764,4764,Xiti Lala,43,1,5,4,2
4765,4765,Darpan Padmanabhan,44,4,5,4,1
4766,4766,Ojas De,57,9,5,5,1
4767,4767,Wishi Saha,47,3,5,1,2
4768,4768,Advik Bala,40,6,3,,1
4769,4769,Hritik Saha,56,2,6,5,1
4770,4770,Kiaan Tailor,29,8,2,2,1
4771,4771,Isha Balakrishnan,30,8,2,2,2
4772,4772,Tarak Gera,34,2,1,1,1
4773,4773,Abhiram Mital,18,9,3,2,1
4774,4774,Pranav Chatterjee,22,7,4,1,1
4775,4775,Anamika Natarajan,30,4,6,2,2
4776,4776,Chandran Agarwal,41,9,,2,1
4777,4777,Balhaar Tripathi,22,6,2,4,1
4778,4778,Kalpit Gulati,18,9,3,5,1
4779,4779,Yasti Wali,50,9,6,5,2
4780,4780,Advik Kala,61,5,2,2,1
4781,4781,Harshil Bhatia,40,5,5,1,1
4782,4782,Brinda Gulati,43,3,7,3,2
4783,4783,Keya Raju,47,5,4,,2
4784,4784,Max Chopra,20,5,6,3,1
4785,4785,Gayathri Nadkarni,61,1,1,,2
4786,4786,Balveer Magar,24,7,,3,1
4787,4787,Osha Dhingra,40,3,4,4,2
4788,4788,Farhan Krishna,31,6,4,1,1
4789,4789,David Rama,58,8,7,1,1
4790,4790,Manthan Varty,50,2,2,5,1
4791,4791,Azad Gala,31,5,5,5,1
4792,4792,Ubika Sha,32,7,3,,2
4793,4793,Yashawini Mohanty,18,4,7,5,2
4794,4794,Gagan Tiwari,44,7,1,3,1
4795,4795,Naksh Iyengar,59,1,7,4,1
4796,4796,Tejas Kashyap,40,,5,3,1
4797,4797,Yatan Gola,25,7,2,2,1
4798,4798,Divya Bedi,20,6,2,4,2
4799,4799,Pahal Chand,63,,6,1,2
4800,4800,Nathan Dey,51,9,,4,1
4801,4801,Devansh Mody,52,2,3,,1
4802,4802,Libni Vohra,28,1,3,4,2
4803,4803,Frederick Warrior,53,9,2,3,1
4804,4804,Rehaan Murthy,54,8,7,4,1
4805,4805,Yatan Varty,57,1,5,3,1
4806,4806,Ria Karan,36,8,6,5,2
4807,4807,Daksh Kade,40,9,6,5,1
4808,4808,Lohit Samra,59,9,,1,1
4809,4809,Quincy Nayak,53,3,4,5,1
4810,4810,Avni Mohan,60,2,3,2,2
4811,4811,Bhavika Kakar,25,9,4,4,2
4812,4812,Fiyaz Sekhon,18,5,5,3,1
4813,4813,Timothy Chowdhury,39,2,3,3,1
4814,4814,Arunima Parekh,35,2,4,4,2
4815,4815,Aayush Manda,18,9,7,5,1
4816,4816,Kamya Devi,51,3,4,4,2
4817,4817,Hitesh Choudhury,33,8,1,4,1
4818,4818,Vrishti Mohanty,27,7,1,4,2
4819,4819,Yatin Setty,37,4,4,5,1
4820,4820,Abdul Gopal,20,2,7,,1
4821,4821,Nidhi De,18,8,7,5,2
4822,4822,Omkaar Upadhyay,43,1,7,2,1
4823,4823,Bhavya Mand,32,,6,5,3
4824,4824,Kai Mohanty,23,8,4,5,1
4825,4825,Harinakshi Majumdar,41,4,4,1,2
4826,4826,Tanmayi Ramakrishnan,44,5,2,5,2
4827,4827,Rushil Shanker,45,6,1,2,1
4828,4828,Samar Bir,35,,,3,1
4829,4829,Yash Sastry,43,2,3,,1
4830,4830,Madhav Prasad,33,8,1,1,1
4831,4831,Omisha Mane,28,6,7,2,2
4832,4832,Hredhaan Nayak,24,8,6,5,1
4833,4833,Ayaan More,44,8,1,3,1
4834,4834,Charles Dora,43,3,6,1,1
4835,4835,Rayaan Sem,19,4,4,5,1
4836,4836,Nihal Cheema,27,4,7,5,1
4837,4837,Tanveer Nagi,42,,7,,1
4838,4838,Mitesh Dubey,44,8,7,1,1
4839,4839,Balhaar Aggarwal,22,7,7,3,1
4840,4840,Damyanti Mallick,18,7,3,1,2
4841,4841,Harinakshi Prakash,51,,2,3,2
4842,4842,Gunbir Gola,23,3,2,5,1
4843,4843,Yoshita Kulkarni,31,2,2,1,2
4844,4844,Parth Date,49,2,7,1,1
4845,4845,Riya Swamy,37,3,1,5,2
4846,4846,Girik Char,37,6,4,2,1
4847,4847,David Puri,18,1,4,5,1
4848,4848,Raagini Kaur,67,6,6,4,3
4849,4849,Janani Brar,18,4,3,2,2
4850,4850,Fitan Dhar,49,1,3,3,1
4851,4851,Ryan Sur,74,7,1,4,1
4852,4852,Amol Butala,31,3,1,3,1
4853,4853,Daniel Chawla,38,2,4,3,1
4854,4854,Indrajit Patla,29,5,2,4,1
4855,4855,Ethan Kade,56,9,2,5,1
4856,4856,Sneha Khurana,30,5,2,4,2
4857,4857,Liam Choudhary,45,6,7,1,1
4858,4858,Dhruv Sibal,39,2,5,,1
4859,4859,Dominic Dara,41,6,2,1,1
4860,4860,Ranveer Bora,44,9,1,5,1
4861,4861,Yash Shroff,30,8,2,5,1
4862,4862,Frado Khanna,46,2,1,1,1
4863,4863,Lipika Nanda,69,2,5,2,2
4864,4864,Saksham Sundaram,43,1,3,1,1
4865,4865,Oscar Garg,37,9,2,5,1
4866,4866,Timothy Narayanan,44,8,7,4,1
4867,4867,Gaurika Dutta,29,5,3,3,2
4868,4868,Lohit Batta,52,1,7,4,1
4869,4869,Rohan Chowdhury,35,8,3,1,1
4870,4870,Yutika Ravi,32,9,4,3,2
4871,4871,Ekbal Sundaram,41,7,3,5,1
4872,4872,Adweta Mand,49,9,7,5,2
4873,4873,Caleb Lanka,18,6,7,2,1
4874,4874,Maanas Sengupta,44,1,5,5,1
4875,4875,Omisha Lad,41,1,1,4,2
4876,4876,Jatin Koshy,18,5,6,5,1
4877,4877,Yasti Chada,58,8,1,1,2
4878,4878,Baljiwan Thaker,24,8,2,3,1
4879,4879,Theodore Din,18,3,4,2,1
4880,4880,Yash Kaul,36,4,2,5,1
4881,4881,Owen Khanna,44,6,3,2,1
4882,4882,Timothy Kulkarni,18,3,1,1,1
4883,4883,Aahana Rastogi,47,6,7,2,2
4884,4884,Tanay Agrawal,48,3,6,5,1
4885,4885,Samaksh Rana,27,8,2,2,1
4886,4886,Brijesh Kala,21,,5,1,1
4887,4887,Karan Ratta,35,4,7,2,1
4888,4888,Shivansh Patel,34,4,,1,1
4889,4889,Vaishnavi Ravi,44,8,5,5,2
4890,4890,Ranbir Maharaj,56,9,5,4,1
4891,4891,Hardik Dar,47,5,2,3,1
4892,4892,Laban Divan,63,4,6,5,1
4893,4893,Wriddhish Handa,45,5,3,1,1
4894,4894,Anamika Goda,27,3,4,3,2
4895,4895,Hamsini Som,26,2,4,2,2
4896,4896,Harrison Menon,38,9,3,5,1
4897,4897,Vansha Chada,32,5,5,2,2
4898,4898,Matthew Chokshi,32,9,5,4,1
4899,4899,Anamika Rao,47,3,,2,2
4900,4900,Harini Vala,22,6,5,1,2
4901,4901,Manan Hayre,52,6,2,3,1
4902,4902,Harish Kalla,24,7,6,1,1
4903,4903,Banjeet Sankar,45,2,4,2,1
4904,4904,Varsha Bahri,48,,,1,2
4905,4905,Kai Sule,36,5,4,1,1
4906,4906,Brinda Ghosh,45,,7,5,2
4907,4907,Ekaraj Sandhu,21,,4,,1
4908,4908,Guneet Bhattacharyya,40,8,2,1,1
4909,4909,Nirja Rajan,31,5,2,1,2
4910,4910,Orinder Koshy,38,2,1,2,1
4911,4911,Aachal Lad,28,2,5,2,2
4912,4912,Arya Karan,37,,7,2,2
4913,4913,Manan Chakraborty,38,7,4,4,1
4914,4914,Samarth Bhalla,39,7,4,1,1
4915,4915,Yashica Virk,60,2,6,3,2
4916,4916,Girish D’Alia,23,9,3,3,1
4917,4917,Praneel Wason,44,3,5,2,1
4918,4918,Rohan Divan,61,9,,5,1
4919,4919,Yagnesh Ray,43,6,7,5,1
4920,4920,Urmi Prabhakar,31,,,2,2
4921,4921,Onveer Natarajan,25,1,1,3,1
4922,4922,Triveni Keer,36,9,2,2,2
4923,4923,Nicholas Malhotra,28,9,3,1,1
4924,4924,Januja Chada,38,9,3,3,2
4925,4925,Vedhika Ramachandran,65,1,1,5,2
4926,4926,Mohammed Bajaj,38,,1,1,1
4927,4927,Sachi Kata,56,1,3,,2
4928,4928,Amrita Rana,44,7,4,1,2
4929,4929,Chandran Mandal,27,7,4,1,1
4930,4930,Aryan Varghese,32,7,3,2,1
4931,4931,Hemal Parekh,38,1,6,5,2
4932,4932,Hema Bhakta,49,9,7,4,2
4933,4933,Qasim Nagy,43,,4,4,1
4934,4934,Amrita Krishnan,54,1,,2,2
4935,4935,Pooja Srinivasan,18,7,3,5,2
4936,4936,Lucky Deshpande,48,5,1,2,1
4937,4937,Onveer Bhatti,42,3,7,4,1
4938,4938,Chaitanya Joshi,41,4,3,3,1
4939,4939,Tanmayi Kumar,45,4,1,2,2
4940,4940,Jairaj Mannan,42,1,4,3,1
4941,4941,Anvi Setty,49,1,3,5,2
4942,4942,Urishilla Guha,35,5,6,4,2
4943,4943,Ryan Srinivasan,50,3,3,2,1
4944,4944,Ekiya Parekh,18,5,7,4,2
4945,4945,Udyati Mukherjee,43,5,2,1,2
4946,4946,Jeet Ramanathan,34,2,6,4,1
4947,4947,Balendra Soman,50,2,4,5,1
4948,4948,Girish Patla,46,8,3,1,1
4949,4949,Kavya Oak,46,3,6,1,2
4950,4950,Jalsa Venkatesh,45,6,1,3,2
4951,4951,Tristan Rajagopalan,18,2,7,,1
4952,4952,Rohan Verma,43,8,2,1,1
4953,4953,Bina Agarwal,40,6,3,1,2
4954,4954,Ekavir Agrawal,22,2,3,4,1
4955,4955,Girindra Desai,30,9,3,1,1
4956,4956,Baljiwan Bal,21,4,2,2,1
4957,4957,Widisha Deep,30,6,1,4,2
4958,4958,Harini Om,31,7,4,1,2
4959,4959,Yatin Sandhu,51,4,5,3,1
4960,4960,Urmi Walia,29,2,,5,3
4961,4961,Chandran Johal,38,2,3,,1
4962,4962,Hema Pillai,44,6,1,4,2
4963,4963,Azad Garg,42,2,3,4,1
4964,4964,Tanay Hayre,18,2,4,2,1
4965,4965,Tejas Sahni,32,9,1,1,1
4966,4966,Aahana Nagy,20,2,5,4,2
4967,4967,Siya Shetty,36,4,3,3,2
4968,4968,Samuel Thakur,32,,1,5,1
4969,4969,Yahvi Parikh,38,,6,3,2
4970,4970,Imaran Tripathi,49,2,4,1,1
4971,4971,Manbir Chaudry,62,6,5,4,1
4972,4972,Farhan Gole,21,3,5,4,1
4973,4973,Megha Lanka,56,3,,5,2
4974,4974,Manan Vaidya,38,,3,1,1
4975,4975,Nitesh Majumdar,44,7,6,4,1
4976,4976,Bahadurjit Sant,60,8,4,3,1
4977,4977,Ekbal Deol,38,8,1,4,1
4978,4978,Chanchal Taneja,44,1,6,,2
4979,4979,Udyati Khare,62,1,2,2,2
4980,4980,Avi Murty,48,,3,4,1
4981,4981,Xalak Peri,21,,4,1,2
4982,4982,Laban Ganguly,35,5,2,5,1
4983,4983,Abhiram Upadhyay,35,6,6,5,1
4984,4984,Tanvi Nagi,41,3,3,3,2
4985,4985,Anay Prakash,39,6,1,1,1
